EBL,EIA,gesticolare,simbolic_gestures
42067,0.0,0.5720733797945432,0.0,0.0
42068,0.0,0.5833886918366724,0.0,0.0
42069,0.0,0.5945674167675085,0.0,0.0
42070,0.0,0.6056032118984959,0.0,0.0
42071,0.0,0.6164901638019807,0.0,0.0
42072,0.0,0.6272227856731208,0.0,0.0
42073,0.0,0.6377960132834101,0.0,0.0
42074,0.0,0.6482051993807466,0.0,0.0
42075,0.0,0.6584461062617514,0.0,0.0
42076,0.0,0.6685148961275114,0.0,0.0
42077,0.0,0.6784081187544834,0.0,0.0
42078,0.0,0.6881226959800133,0.0,0.0
42079,0.0,0.6976559025210893,0.0,0.0
42080,0.0,0.7070053427135434,0.0,0.0
42081,0.0,0.7161689228703704,0.0,0.0
42082,0.0,0.725144819102621,0.0,0.0
42083,0.0,0.7339314406134572,0.0,0.0
42084,0.0,0.7425273886541188,0.0,0.0
42085,0.0,0.7509314115089809,0.0,0.0
42086,0.0,0.759142356046005,0.0,0.0
42087,0.0,0.767159116520705,0.0,0.0
42088,0.0,0.7749805814499909,0.0,0.0
42089,0.0,0.7826055794725255,0.0,0.0
42090,0.0,0.7900328251818171,0.0,0.0
42091,0.0,0.7972608659561372,0.0,0.0
42092,0.0,0.8042880308158151,0.0,0.0
42093,0.0,0.8111123823150606,0.0,0.0
42094,0.0,0.8177316724246858,0.0,0.0
42095,0.0,0.8241433032871336,0.0,0.0
42096,0.0,0.8303442936297465,0.0,0.0
42097,0.0,0.8363312515102532,0.0,0.0
42098,0.0,0.8421003539440663,0.0,0.0
42099,0.0,0.8476473338302634,0.0,0.0
42100,0.0,0.8529674744559657,0.0,0.0
42101,0.0,0.8580556117208498,0.0,0.0
42102,0.0,0.8629061440880662,0.0,0.0
42103,0.0,0.8675130501377678,0.0,0.0
42104,0.0,0.8718699134772923,0.0,0.0
42105,0.0,0.8759699546498454,0.0,0.0
42106,0.0,0.8798060695829106,0.0,0.0
42107,0.0,0.8833708740297732,0.0,0.0
42108,0.0,0.886656753383301,0.0,0.0
42109,0.0,0.8896559171808801,0.0,0.0
42110,0.0,0.8923604575732763,0.0,0.0
42111,0.0,0.8947624109979719,0.0,0.0
42112,0.0,0.8968538222787427,0.0,0.0
42113,0.0,0.8986268103672315,0.0,0.0
42114,0.0,0.9000736349481797,0.0,0.0
42115,0.0,0.9011867631467925,0.0,0.0
42116,0.0,0.9019589356033668,0.0,0.0
42117,0.0,0.9023832312156194,0.0,0.0
42118,0.0,0.9024531298919095,0.0,0.0
42119,0.0,0.9021625727075661,0.0,0.0
42120,0.0,0.9015060189105712,0.0,0.0
42121,0.0,0.9004784992807737,0.0,0.0
42122,0.0,0.8990756654074692,0.0,0.0
42123,0.0,0.8972938345125471,0.0,0.0
42124,0.0,0.8951300295094787,0.0,0.0
42125,0.0,0.8925820140512937,0.0,0.0
42126,0.0,0.8896483223825833,0.0,0.0
42127,0.0,0.8863282838707143,0.0,0.0
42128,0.0,0.8826220421492551,0.0,0.0
42129,0.0,0.8785305688615211,0.0,0.0
42130,0.0,0.8740556720437429,0.0,0.0
42131,0.0,0.8691999992352432,0.0,0.0
42132,0.0,0.8639670354469371,0.0,0.0
42133,0.0,0.8583610961592232,0.0,0.0
42134,0.0,0.8523873155560207,0.0,0.0
42135,0.0,0.8460516302380968,0.0,0.0
42136,0.0,0.8393607587167875,0.0,0.0
42137,0.0,0.832322177089919,0.0,0.0
42138,0.0,0.8249440914370538,0.0,0.0
42139,0.0,0.8172354076144013,0.0,0.0
42140,0.0,0.80920569925393,0.0,0.0
42141,0.0,0.8008651748561965,0.0,0.0
42142,0.0,0.7922246449004162,0.0,0.0
42143,0.0,0.7832954898743012,0.0,0.0
42144,0.0,0.7740896300525132,0.0,0.0
42145,0.0,0.7646194977330963,0.0,0.0
42146,0.0,0.7548980124857901,0.0,0.0
42147,0.0,0.7449385597859777,0.0,0.0
42148,0.0,0.7347549732148139,0.0,0.0
42149,0.0,0.7243615202108549,0.0,0.0
42150,0.0,0.7137728911711215,0.0,0.0
42151,0.0,0.7030041915282793,0.0,0.0
42152,0.0,0.6920709362819856,0.0,0.0
42153,0.0,0.6809890463411317,0.0,0.0
42154,0.0,0.6697748459425852,0.0,0.0
42155,0.0,0.6584450603524132,0.0,0.0
42156,0.0,0.6470168130272759,0.0,0.0
42157,0.0,0.6355076214153751,0.0,0.0
42158,0.0,0.6239353906057167,0.0,0.0
42159,0.0,0.6123184040884133,0.0,0.0
42160,0.0,0.6006753109637859,0.0,0.0
42161,0.0,0.5890251090302127,0.0,0.0
42162,0.0,0.5773871232860309,0.0,0.0
42163,0.0,0.5657809794953373,0.0,0.0
42164,0.0,0.5542265725874113,0.0,0.0
42165,0.0,0.5427440297811252,0.0,0.0
42166,0.0,0.531353668445843,0.0,0.0
42167,0.0,0.5200759488260481,0.0,0.0
42168,0.0,0.5089314218658237,0.0,0.0
42169,0.0,0.4979406724692713,0.0,0.0
42170,0.0,0.48712425862237485,0.0,0.0
42171,0.0,0.47650264687949256,0.0,0.0
42172,0.0,0.4660961447827654,0.0,0.0
42173,0.0,0.45592483083481367,0.0,0.0
42174,0.0,0.4460084826840428,0.0,0.0
42175,0.0,0.4363665042078436,0.0,0.0
42176,0.0,0.4270178521924009,0.0,0.0
42177,0.0,0.41798096330933,0.0,0.0
42178,0.0,0.40927368207977605,0.0,0.0
42179,0.0,0.40091319049687085,0.0,0.0
42180,0.0,0.3929159399486008,0.0,0.0
42181,0.0,0.3852975860463174,0.0,0.0
42182,0.0,0.3780729269204693,0.0,0.0
42183,0.0,0.3712558454958259,0.0,0.0
42184,0.0,0.36485925620464255,0.0,0.0
42185,0.0,0.3588950565390259,0.0,0.0
42186,0.0,0.3533740837842489,0.0,0.0
42187,0.0,0.34830607721397194,0.0,0.0
42188,0.0,0.34369964596717373,0.0,0.0
42189,0.0,0.33956224276595026,0.0,0.0
42190,0.0,0.33590014357397135,0.0,0.0
42191,0.0,0.3327184332379747,0.0,0.0
42192,0.0,0.3300209970996,0.0,0.0
42193,0.0,0.3278105185077823,0.0,0.0
42194,0.0,0.3260884820823913,0.0,0.0
42195,0.0,0.32485518245701606,0.0,0.0
42196,0.0,0.32410973807125865,0.0,0.0
42197,0.0,0.3238501094175968,0.0,0.0
42198,0.0,0.3240731210020654,0.0,0.0
42199,0.0,0.32477448617206245,0.0,0.0
42200,0.0,0.32594883391052415,0.0,0.0
42201,0.0,0.3275306139351422,0.0,0.0
42202,0.0,0.32957470159210184,0.0,0.0
42203,0.0,0.33207247374303644,0.0,0.0
42204,0.0,0.3350143409831633,0.0,0.0
42205,0.0,0.33838977218624994,0.0,0.0
42206,0.0,0.34218731726421564,0.0,0.0
42207,0.0,0.3463946280735805,0.0,0.0
42208,0.0,0.3509984775791838,0.0,0.0
42209,0.0,0.3559847775491376,0.0,0.0
42210,0.0,0.36133859519731765,0.0,0.0
42211,0.0,0.3670441693060894,0.0,0.0
42212,0.0,0.3730849264494603,0.0,0.0
42213,0.0,0.3794434979940792,0.0,0.0
42214,0.0,0.3861017385825495,0.0,0.0
42215,0.0,0.39304074680163836,0.0,0.0
42216,0.0,0.40024088870940366,0.0,0.0
42217,0.0,0.4076818248429691,0.0,0.0
42218,0.0,0.41534254125614645,0.0,0.0
42219,0.0,0.42320138504711374,0.0,0.0
42220,0.0,0.43123610473482543,0.0,0.0
42221,0.0,0.43942389573266144,0.0,0.0
42222,0.0,0.4477414510527559,0.0,0.0
42223,0.0,0.45616501725800623,0.0,0.0
42224,0.0,0.46467045556412234,0.0,0.0
42225,0.0,0.4732333078840566,0.0,0.0
42226,0.0,0.4818288675041665,0.0,0.0
42227,0.0,0.4904322539874828,0.0,0.0
42228,0.0,0.4990184918160713,0.0,0.0
42229,0.0,0.5075625922128253,0.0,0.0
42230,0.0,0.5160396375238921,0.0,0.0
42231,0.0,0.524424867496729,0.0,0.0
42232,0.0,0.5326937667555778,0.0,0.0
42233,0.0,0.5408221527557626,0.0,0.0
42234,0.0,0.5487862634901662,0.0,0.0
42235,0.0,0.5565628442249044,0.0,0.0
42236,0.0,0.5641292325557365,0.0,0.0
42237,0.0,0.5714634411011582,0.0,0.0
42238,0.0,0.5785442371813885,0.0,0.0
42239,0.0,0.5853512188734152,0.0,0.0
42240,0.0,0.5918648868797796,0.0,0.0
42241,0.0,0.5980667117016637,0.0,0.0
42242,0.0,0.6039391956639578,0.0,0.0
42243,0.0,0.6094659294001875,0.0,0.0
42244,0.0,0.6146316424674173,0.0,0.0
42245,0.0,0.619422247824503,0.0,0.0
42246,0.0,0.6238248799704081,0.0,0.0
42247,0.0,0.6278279266018789,0.0,0.0
42248,0.0,0.6314210537110534,0.0,0.0
42249,0.0,0.6345952241077131,0.0,0.0
42250,0.0,0.6373427094381695,0.0,0.0
42251,0.0,0.6396570959038288,0.0,0.0
42252,0.0,0.6415332840486696,0.0,0.0
42253,0.0,0.6429674831590416,0.0,0.0
42254,0.0,0.6439572009739789,0.0,0.0
42255,0.0,0.6445012295191138,0.0,0.0
42256,0.0,0.6445996279401508,0.0,0.0
42257,0.0,0.6442537032184507,0.0,0.0
42258,0.0,0.6434659896036553,0.0,0.0
42259,0.0,0.6422402275031608,0.0,0.0
42260,0.0,0.640581342435301,0.0,0.0
42261,0.0,0.6384954244935208,0.0,0.0
42262,0.0,0.635989708594162,0.0,0.0
42263,0.0,0.6330725556017445,0.0,0.0
42264,0.0,0.6297534342526753,0.0,0.0
42265,0.0,0.6260429036394373,0.0,0.0
42266,0.0,0.6219525958790513,0.0,0.0
42267,0.0,0.6174951984767019,0.0,0.0
42268,0.0,0.612684435810841,0.0,0.0
42269,0.0,0.6075350491112119,0.0,0.0
42270,0.0,0.6020627742760247,0.0,0.0
42271,0.0,0.5962843168777028,0.0,0.0
42272,0.0,0.5902173237360259,0.0,0.0
42273,0.0,0.583880350490164,0.0,0.0
42274,0.0,0.5772928246735932,0.0,0.0
42275,0.0,0.5704750038844577,0.0,0.0
42276,0.0,0.5634479287447007,0.0,0.0
42277,0.0,0.5562333704503786,0.0,0.0
42278,0.0,0.5488537728292624,0.0,0.0
42279,0.0,0.5413321889366673,0.0,0.0
42280,0.0,0.5336922123332589,0.0,0.0
42281,0.0,0.5259579032965997,0.0,0.0
42282,0.0,0.5181537103190279,0.0,0.0
42283,0.0,0.5103043873361598,0.0,0.0
42284,0.0,0.5024349072113169,0.0,0.0
42285,0.0,0.49457037207039434,0.0,0.0
42286,0.0,0.48673592113832476,0.0,0.0
42287,0.0,0.47895663677200795,0.0,0.0
42288,0.0,0.47125744941525977,0.0,0.0
42289,0.0,0.4636630422192458,0.0,0.0
42290,0.0,0.4561977560774404,0.0,0.0
42291,0.0,0.4488854958180956,0.0,0.0
42292,0.0,0.44174963828033564,0.0,0.0
42293,0.0,0.43481294297330747,0.0,0.0
42294,0.0,0.42809746598237236,0.0,0.0
42295,0.0,0.4216244777432653,0.0,0.0
42296,0.0,0.4154143852556372,0.0,0.0
42297,0.0,0.40948665925260735,0.0,0.0
42298,0.0,0.40385976678405666,0.0,0.0
42299,0.0,0.39855110960950174,0.0,0.0
42300,0.0,0.3935769687325818,0.0,0.0
42301,0.0,0.38895245534448086,0.0,0.0
42302,0.0,0.3846914683789134,0.0,0.0
42303,0.0,0.3808066588174861,0.0,0.0
42304,0.0,0.3773094008220693,0.0,0.0
42305,0.0,0.3742097697109344,0.0,0.0
42306,0.0,0.371516526738424,0.0,0.0
42307,0.0,0.3692371105843047,0.0,0.0
42308,0.0,0.36737763540910245,0.0,0.0
42309,0.0,0.366002018048521,0.0,0.0
42310,0.0,0.36505141178367373,0.0,0.0
42311,0.0,0.364528174480662,0.0,0.0
42312,0.0,0.36443338486172094,0.0,0.0
42313,0.0,0.36476687015113346,0.0,0.0
42314,0.0,0.36552723860471237,0.0,0.0
42315,0.0,0.36671191655296426,0.0,0.0
42316,0.0,0.36831718957351817,0.0,0.0
42317,0.0,0.3703382473980213,0.0,0.0
42318,0.0,0.3727692321522661,0.0,0.0
42319,0.0,0.3756032895255949,0.0,0.0
42320,0.0,0.3788326224663721,0.0,0.0
42321,0.0,0.38244854700425857,0.0,0.0
42322,0.0,0.386441549806891,0.0,0.0
42323,0.0,0.3908013470880705,0.0,0.0
42324,0.0,0.39551694449642727,0.0,0.0
42325,0.0,0.40057669762744913,0.0,0.0
42326,0.0,0.4059683728174788,0.0,0.0
42327,0.0,0.41167920789550777,0.0,0.0
42328,0.0,0.4176959725870743,0.0,0.0
42329,0.0,0.4240050282840425,0.0,0.0
42330,0.0,0.430592386914271,0.0,0.0
42331,0.0,0.4374437686659371,0.0,0.0
42332,0.0,0.4445446583423618,0.0,0.0
42333,0.0,0.4518803601443837,0.0,0.0
42334,0.0,0.45943605069847987,0.0,0.0
42335,0.0,0.4671968301697595,0.0,0.0
42336,0.0,0.47514777131952746,0.0,0.0
42337,0.0,0.4832739663871894,0.0,0.0
42338,0.0,0.49156057169573564,0.0,0.0
42339,0.0,0.499992849898805,0.0,0.0
42340,0.0,0.5085562098053016,0.0,0.0
42341,0.0,0.5172362437346489,0.0,0.0
42342,0.0,0.5260187623719622,0.0,0.0
42343,0.0,0.5348898271076592,0.0,0.0
42344,0.0,0.5438357798602711,0.0,0.0
42345,0.0,0.55284327039445,0.0,0.0
42346,0.0,0.5618992811583744,0.0,0.0
42347,0.0,0.570991149675937,0.0,0.0
42348,0.0,0.5801065885392586,0.0,0.0
42349,0.0,0.5892337030562246,0.0,0.0
42350,0.0,0.598361006615908,0.0,0.0
42351,0.0,0.6074774338419432,0.0,0.0
42352,0.0,0.6165723516101926,0.0,0.0
42353,0.0,0.62563556801242,0.0,0.0
42354,0.0,0.6346573393522051,0.0,0.0
42355,0.0,0.6436283752630305,0.0,0.0
42356,0.0,0.6525398420414033,0.0,0.0
42357,0.0,0.661383364290066,0.0,0.0
42358,0.0,0.670151024967867,0.0,0.0
42359,0.0,0.6788353639437361,0.0,0.0
42360,0.0,0.6874293751524999,0.0,0.0
42361,0.0,0.6959265024500148,0.0,0.0
42362,0.0,0.7043206342643418,0.0,0.0
42363,0.0,0.7126060971384881,0.0,0.0
42364,0.0,0.720777648258624,0.0,0.0
42365,0.0,0.728830467059717,0.0,0.0
42366,0.0,0.7367601459982243,0.0,0.0
42367,0.0,0.7445626805789107,0.0,0.0
42368,0.0,0.7522344587200377,0.0,0.0
42369,0.0,0.7597722495381405,0.0,0.0
42370,0.0,0.7671731916304122,0.0,0.0
42371,0.0,0.7744347809293696,0.0,0.0
42372,0.0,0.7815548582010283,0.0,0.0
42373,0.0,0.7884724734917196,0.0,0.0
42374,0.0,0.7952484499200103,0.0,0.0
42375,0.0,0.8018814188127953,0.0,0.0
42376,0.0,0.808370312179891,0.0,0.0
42377,0.0,0.8147143490090208,0.0,0.0
42378,0.0,0.8209130215705956,0.0,0.0
42379,0.0,0.8269660817779932,0.0,0.0
42380,0.0,0.8328735276455629,0.0,0.0
42381,0.0,0.8386355898831805,0.0,0.0
42382,0.0,0.8442527186628723,0.0,0.0
42383,0.0,0.8497255705897986,0.0,0.0
42384,0.0,0.8550549959067879,0.0,0.0
42385,0.0,0.860242025958603,0.0,0.0
42386,0.0,0.8652878609392426,0.0,0.0
42387,0.0,0.8701938579428243,0.0,0.0
42388,0.0,0.8749615193359497,0.0,0.0
42389,0.0,0.8795924814669626,0.0,0.0
42390,0.0,0.8840885037251197,0.0,0.0
42391,0.0,0.8884514579604572,0.0,0.0
42392,0.0,0.892683318273014,0.0,0.0
42393,0.0,0.8967861511780968,0.0,0.0
42394,0.0,0.9007621061523997,0.0,0.0
42395,0.0,0.9046134065640739,0.0,0.0
42396,0.0,0.9083423409882254,0.0,0.0
42397,0.0,0.9119512549078379,0.0,0.0
42398,0.0,0.915442542798743,0.0,0.0
42399,0.0,0.918818640596011,0.0,0.0
42400,0.0,0.9220820185379834,0.0,0.0
42401,0.0,0.9252351743831352,0.0,0.0
42402,0.0,0.9282806269940133,0.0,0.0
42403,0.0,0.9312209102816591,0.0,0.0
42404,0.0,0.934058567503176,0.0,0.0
42405,0.0,0.936796145904445,0.0,0.0
42406,0.0,0.9394361916994128,0.0,0.0
42407,0.0,0.9419812453768881,0.0,0.0
42408,0.0,0.9444338373253521,0.0,0.0
42409,0.0,0.9467964837659476,0.0,0.0
42410,0.0,0.9490716829835165,0.0,0.0
42411,0.0,0.9512619118453408,0.0,0.0
42412,0.0,0.9533696225970706,0.0,0.0
42413,0.0,0.9553972399252074,0.0,0.0
42414,0.0,0.9573471582754525,0.0,0.0
42415,0.0,0.9592217394162023,0.0,0.0
42416,0.0,0.9610233102365036,0.0,0.0
42417,0.0,0.9627541607678313,0.0,0.0
42418,0.0,0.9644165424191502,0.0,0.0
42419,0.0,0.966012666414848,0.0,0.0
42420,0.0,0.967544702425272,0.0,0.0
42421,0.0,0.9690147773797859,0.0,0.0
42422,0.0,0.9704249744524572,0.0,0.0
42423,0.0,0.9717773322107056,0.0,0.0
42424,0.0,0.9730738439174774,0.0,0.0
42425,0.0,0.9743164569777574,0.0,0.0
42426,0.0,0.9755070725204947,0.0,0.0
42427,0.0,0.9766475451072878,0.0,0.0
42428,0.0,0.9777396825594505,0.0,0.0
42429,0.0,0.9787852458953754,0.0,0.0
42430,0.0,0.9797859493703873,0.0,0.0
42431,0.0,0.9808025833741492,0.0,0.0
42432,0.0,0.9817744378460503,0.0,0.0
42433,0.0,0.982703254263081,0.0,0.0
42434,0.0,0.9835907202561075,0.0,0.0
42435,0.0,0.9844384704195738,0.0,0.0
42436,0.0,0.9852480871688476,0.0,0.0
42437,0.0,0.9860211016398833,0.0,0.0
42438,0.0,0.9867589946261448,0.0,0.0
42439,0.0,0.9874631975480158,0.0,0.0
42440,0.0,0.9881350934501839,0.0,0.0
42441,0.0,0.9887760180227512,0.0,0.0
42442,0.0,0.9893872606420712,0.0,0.0
42443,0.0,0.9899700654275678,0.0,0.0
42444,0.0,0.9905256323110192,0.0,0.0
42445,0.0,0.9910551181150263,0.0,0.0
42446,0.0,0.9915596376376072,0.0,0.0
42447,0.0,0.9920402647400699,0.0,0.0
42448,0.0,0.9924980334355237,0.0,0.0
42449,0.0,0.9929339389755871,0.0,0.0
42450,0.0,0.9933489389330377,0.0,0.0
42451,0.0,0.9937439542783297,0.0,0.0
42452,0.0,0.9941198704480807,0.0,0.0
42453,0.0,0.9944775384037899,0.0,0.0
42454,0.0,0.9948177756792091,0.0,0.0
42455,0.0,0.9951413674149363,0.0,0.0
42456,0.0,0.9954490673789398,0.0,0.0
42457,0.0,0.9957415989718595,0.0,0.0
42458,0.0,0.9960196562160539,0.0,0.0
42459,0.0,0.9962839047274819,0.0,0.0
42460,0.0,0.9965349826696211,0.0,0.0
42461,0.0,0.996773501688731,0.0,0.0
42462,0.0,0.9970000478298636,0.0,0.0
42463,0.0,0.9972151824331232,0.0,0.0
42464,0.0,0.9974194430097599,0.0,0.0
42465,0.0,0.997613344097763,0.0,0.0
42466,0.0,0.9977973780966967,0.0,0.0
42467,0.0,0.9979720160815877,0.0,0.0
42468,0.0,0.9981377085957458,0.0,0.0
42469,0.0,0.9982948864224498,0.0,0.0
42470,0.0,0.9984439613354924,0.0,0.0
42471,0.0,0.9985853268286286,0.0,0.0
42472,0.0,0.9987193588240156,0.0,0.0
42473,0.0,0.9988464163597756,0.0,0.0
42474,0.0,0.9989668422568553,0.0,0.0
42475,0.0,0.9990809637653877,0.0,0.0
42476,0.0,0.9991890931907923,0.0,0.0
42477,0.0,0.9992915284998837,0.0,0.0
42478,0.0,0.9993885539072788,0.0,0.0
42479,0.0,0.9994804404424192,0.0,0.0
42480,0.0,0.999567446497544,0.0,0.0
42481,0.0,0.9996498183569635,0.0,0.0
42482,0.0,0.9997277907080052,0.0,0.0
42483,0.0,0.9998015871340103,0.0,0.0
42484,0.0,0.9998714205897753,0.0,0.0
42485,0.0,0.9999374938598345,0.0,0.0
42486,0.0,1.0,0.0,0.0
42487,0.0,1.0,0.0,0.0
42488,0.0,1.0,0.0,0.0
42489,0.0,1.0,0.0,0.0
42490,0.0,1.0,0.0,0.0
42491,0.0,1.0,0.0,0.0
42492,0.0,1.0,0.0,0.0
42493,0.0,1.0,0.0,0.0
42494,0.0,1.0,0.0,0.0
42495,0.0,1.0,0.0,0.0
42496,0.0,1.0,0.0,0.0
42497,0.0,1.0,0.0,0.0
42498,0.0,1.0,0.0,0.0
42499,0.0,1.0,0.0,0.0
42500,0.0,1.0,0.0,0.0
42501,0.0,1.0,0.0,0.0
42502,0.0,1.0,0.0,0.0
42503,0.0,1.0,0.0,0.0
42504,0.0,1.0,0.0,0.0
42505,0.0,1.0,0.0,0.0
42506,0.0,1.0,0.0,0.0
42507,0.0,1.0,0.0,0.0
42508,0.0,1.0,0.0,0.0
42509,0.0,0.9999999999999994,0.0,0.0
42510,0.0,0.9999999999997687,0.0,0.0
42511,0.0,0.9999999999928864,0.0,0.0
42512,0.0,0.9999999999183248,0.0,0.0
42513,0.0,0.9999999994546186,0.0,0.0
42514,0.0,0.9999999974245827,0.0,0.0
42515,0.0,0.9999999904495178,0.0,0.0
42516,0.0,0.9999999703779566,0.0,0.0
42517,0.0,0.9999999199356432,0.0,0.0
42518,0.0,0.9999998060126039,0.0,0.0
42519,0.0,0.9999995700241221,0.0,0.0
42520,0.0,0.9999991148531275,0.0,0.0
42521,0.0,0.9999982879952984,0.0,0.0
42522,0.0,0.9999968606755669,0.0,0.0
42523,0.0,0.999994502874606,0.0,0.0
42524,0.0,0.9999907543849821,0.0,0.0
42525,0.0,0.999984992198148,0.0,0.0
42526,0.0,0.999976394695751,0.0,0.0
42527,0.0,0.9999639032737752,0.0,0.0
42528,0.0,0.9999461821595934,0.0,0.0
42529,0.0,0.9999215772855811,0.0,0.0
42530,0.0,0.9998880751558757,0.0,0.0
42531,0.0,0.9998432626840353,0.0,0.0
42532,0.0,0.999784288989112,0.0,0.0
42533,0.0,0.9997078301174934,0.0,0.0
42534,0.0,0.9996100576102753,0.0,0.0
42535,0.0,0.9994866117640698,0.0,0.0
42536,0.0,0.9993325803407295,0.0,0.0
42537,0.0,0.9991424833724389,0.0,0.0
42538,0.0,0.9989102645870942,0.0,0.0
42539,0.0,0.9986292898489094,0.0,0.0
42540,0.0,0.9982923528746519,0.0,0.0
42541,0.0,0.9978916883504576,0.0,0.0
42542,0.0,0.9974189924410973,0.0,0.0
42543,0.0,0.9968654505557787,0.0,0.0
42544,0.0,0.996221772114565,0.0,0.0
42545,0.0,0.9954782319493183,0.0,0.0
42546,0.0,0.9946247178743731,0.0,0.0
42547,0.0,0.9936507838760895,0.0,0.0
42548,0.0,0.9925457082978638,0.0,0.0
42549,0.0,0.9912985563384767,0.0,0.0
42550,0.0,0.9898982461369704,0.0,0.0
42551,0.0,0.9883336176863444,0.0,0.0
42552,0.0,0.9865935038007906,0.0,0.0
42553,0.0,0.9846668023562843,0.0,0.0
42554,0.0,0.9825425490312568,0.0,0.0
42555,0.0,0.980209989791798,0.0,0.0
42556,0.0,0.9776586523932999,0.0,0.0
42557,0.0,0.9748784162064787,0.0,0.0
42558,0.0,0.9718595797191129,0.0,0.0
42559,0.0,0.9685929251143903,0.0,0.0
42560,0.0,0.9650697793812949,0.0,0.0
42561,0.0,0.9612820714707628,0.0,0.0
42562,0.0,0.9572223850723571,0.0,0.0
42563,0.0,0.9528840066488364,0.0,0.0
42564,0.0,0.9482609684292658,0.0,0.0
42565,0.0,0.9433480861243655,0.0,0.0
42566,0.0,0.9381409911897671,0.0,0.0
42567,0.0,0.9326361575230573,0.0,0.0
42568,0.0,0.9268309225383103,0.0,0.0
42569,0.0,0.9207235026166903,0.0,0.0
42570,0.0,0.9143130029832236,0.0,0.0
42571,0.0,0.9075994221076366,0.0,0.0
42572,0.0,0.9005836507709317,0.0,0.0
42573,0.0,0.893267465978987,0.0,0.0
42574,0.0,0.8856535199397251,0.0,0.0
42575,0.0,0.8777453243513136,0.0,0.0
42576,0.0,0.8695472302753763,0.0,0.0
42577,0.0,0.8610644038914128,0.0,0.0
42578,0.0,0.8523027984466152,0.0,0.0
42579,0.0,0.8432691227291983,0.0,0.0
42580,0.0,0.8339708064033867,0.0,0.0
42581,0.0,0.8244159625505416,0.0,0.0
42582,0.0,0.8146133477637942,0.0,0.0
42583,0.0,0.8045723201432132,0.0,0.0
42584,0.0,0.7943027955352533,0.0,0.0
42585,0.0,0.7838152023542457,0.0,0.0
42586,0.0,0.7731204353153069,0.0,0.0
42587,0.0,0.7622298083975027,0.0,0.0
42588,0.0,0.7511550073436882,0.0,0.0
42589,0.0,0.739908041989429,0.0,0.0
42590,0.0,0.728501198698025,0.0,0.0
42591,0.0,0.7169469931621714,0.0,0.0
42592,0.0,0.7052581238154345,0.0,0.0
42593,0.0,0.6934474260786972,0.0,0.0
42594,0.0,0.6815278276482768,0.0,0.0
42595,0.0,0.6695123050136973,0.0,0.0
42596,0.0,0.6574138413743166,0.0,0.0
42597,0.0,0.6452453861053007,0.0,0.0
42598,0.0,0.6330198159049728,0.0,0.0
42599,0.0,0.6207498977374566,0.0,0.0
42600,0.0,0.6084482536669079,0.0,0.0
42601,0.0,0.5961273276625815,0.0,0.0
42602,0.0,0.5837993544376014,0.0,0.0
42603,0.0,0.5714763303686596,0.0,0.0
42604,0.0,0.5591699865290254,0.0,0.0
42605,0.0,0.546891763853253,0.0,0.0
42606,0.0,0.5346527904388597,0.0,0.0
42607,0.0,0.5224638609780371,0.0,0.0
42608,0.0,0.5103354183011796,0.0,0.0
42609,0.0,0.49827753700365335,0.0,0.0
42610,0.0,0.48629990911780807,0.0,0.0
42611,0.0,0.47441183178372254,0.0,0.0
42612,0.0,0.46262219686457545,0.0,0.0
42613,0.0,0.4509394824458087,0.0,0.0
42614,0.0,0.439371746151392,0.0,0.0
42615,0.0,0.4279266202054575,0.0,0.0
42616,0.0,0.41661130816355907,0.0,0.0
42617,0.0,0.40543258323960474,0.0,0.0
42618,0.0,0.3943967881829481,0.0,0.0
42619,0.0,0.38350983673628697,0.0,0.0
42620,0.0,0.3727772168206212,0.0,0.0
42621,0.0,0.36220399572169076,0.0,0.0
42622,0.0,0.35179482766587955,0.0,0.0
42623,0.0,0.3415539642521231,0.0,0.0
42624,0.0,0.33148526823784147,0.0,0.0
42625,0.0,0.3215922311570379,0.0,0.0
42626,0.0,0.31187799517946296,0.0,0.0
42627,0.0,0.3023453795077344,0.0,0.0
42628,0.0,0.29299691146401713,0.0,0.0
42629,0.0,0.283834862250322,0.0,0.0
42630,0.0,0.2748612871879642,0.0,0.0
42631,0.0,0.2660780700630011,0.0,0.0
42632,0.0,0.25748697103511203,0.0,0.0
42633,0.0,0.24908967741539167,0.0,0.0
42634,0.0,0.2408878564901526,0.0,0.0
42635,0.0,0.23288320946748925,0.0,0.0
42636,0.0,0.22507752555372687,0.0,0.0
42637,0.0,0.21747273512902043,0.0,0.0
42638,0.0,0.21007096098494688,0.0,0.0
42639,0.0,0.20287456661040482,0.0,0.0
42640,0.0,0.19588620056302145,0.0,0.0
42641,0.0,0.18910883603836312,0.0,0.0
42642,0.0,0.18254580484486013,0.0,0.0
42643,0.0,0.17620082510449744,0.0,0.0
42644,0.0,0.1700780221238888,0.0,0.0
42645,0.0,0.16418194201327627,0.0,0.0
42646,0.0,0.15851755776837623,0.0,0.0
42647,0.0,0.15309026766818842,0.0,0.0
42648,0.0,0.14790588597758894,0.0,0.0
42649,0.0,0.1429706260738292,0.0,0.0
42650,0.0,0.13829107623846623,0.0,0.0
42651,0.0,0.13387416846869268,0.0,0.0
42652,0.0,0.12972714076289976,0.0,0.0
42653,0.0,0.1258574934233829,0.0,0.0
42654,0.0,0.12227293999336732,0.0,0.0
42655,0.0,0.11898135350072589,0.0,0.0
